,fluxes
rxn05164_c0ksp,0.011616441467851768
rxn13784_c0ksp,0.14655455287229405
rxn01740_c0ksp,-0.009640464044819674
rxn05533_c0ksp,0.0
rxn00588_c0ksp,0.0
rxn02642_c0ksp,0.0
rxn05327_c0ksp,0.0
rxn04841_c0ksp,0.0
rxn05205_c0ksp,0.0
rxn02762_c0ksp,0.0
rxn05655_c0ksp,0.0
rxn02314_c0ksp,0.0
rxn08801_c0ksp,0.0
rxn02161_c0ksp,0.0
rxn02275_c0ksp,0.0
rxn00503_c0ksp,-0.38264796186313577
rxn00251_c0ksp,0.0
rxn04043_c0ksp,0.0
rxn00139_c0ksp,0.0
rxn07261_c0ksp,0.0
rxn00920_c0ksp,0.0
rxn00790_c0ksp,0.0
rxn05612_c0ksp,0.0
rxn02936_c0ksp,0.0
rxn03910_c0ksp,0.05121081816970571
rxn00237_c0ksp,-7.85595706603835
rxn00422_c0ksp,-0.0013614039449034217
rxn07100_c0ksp,0.0
rxn10342_c0ksp,0.0
rxn03540_c0ksp,0.0
rxn08311_c0ksp,0.006242076215765197
rxn03175_c0ksp,0.0
rxn10264_c0ksp,0.0
rxn03421_c0ksp,0.0
rxn10227_c0ksp,0.0015605190539412994
rxn01146_c0ksp,0.0
rxn01023_c0ksp,0.0
rxn09210_c0ksp,0.0015605190539412994
rxn01484_c0ksp,-0.0073308339291779
rxn06022_c0ksp,-0.00045380131496780253
rxn01124_c0ksp,0.0
rxn00285_c0ksp,0.47243660098553086
rxn05371_c0ksp,0.012484152431530395
rxn04794_c0ksp,0.012484152431530395
rxn07584_c0ksp,0.0
rxn01717_c0ksp,0.0
rxn05552_c0ksp,0.0
rxn01416_c0ksp,0.0
rxn05567_c0ksp,0.0
rxn02181_c0ksp,0.0
rxn00532_c0ksp,0.35311249532226485
rxn05172_c0ksp,0.0
rxn00856_c0ksp,0.6753850105054864
rxn00132_c0ksp,0.0
rxn11724_c0ksp,0.0
rxn01204_c0ksp,0.6753850105054864
rxn04052_c0ksp,0.0
rxn07622_c0ksp,0.0
rxn02819_c0ksp,0.0
rxn01479_c0ksp,0.0
rxn05681_c0ksp,0.0
rxn08615_c0ksp,0.0
rxn12850_c0ksp,0.0
rxn08815_c0ksp,0.0
rxn00472_c0ksp,0.0
rxn00126_c0ksp,0.0031766092047746178
rxn01518_c0ksp,0.004695804794874531
rxn05649_c0ksp,0.0
rxn01278_c0ksp,0.0
rxn12844_c0ksp,0.0
rxn08798_c0ksp,0.0
rxn06905_c0ksp,0.0
rxn05175_c0ksp,0.00045380131496780253
rxn08618_c0ksp,0.00366541696458895
rxn05034_c0ksp,0.0
rxn02584_c0ksp,0.0
rxn08306_c0ksp,0.0
rxn08821_c0ksp,0.0
rxn00206_c0ksp,0.0
rxn01765_c0ksp,0.0
rxn01871_c0ksp,0.05497200814292619
rxn13952_c0ksp,0.0
rxn04393_c0ksp,0.0
rxn00484_c0ksp,0.0
rxn00405_c0ksp,0.0
rxn04704_c0ksp,0.0
rxn05307_c0ksp,0.0
rxn01169_c0ksp,0.0
rxn14301_c0ksp,0.0
rxn00299_c0ksp,0.0013614039449034217
rxn08546_c0ksp,0.0
rxn08900_c0ksp,0.0
rxn07230_c0ksp,0.0
rxn04737_c0ksp,0.0
rxn02366_c0ksp,0.0
rxn10180_c0ksp,0.0
rxn03921_c0ksp,0.0
rxn11587_c0ksp,0.0
rxn00904_c0ksp,1.7835004453001195
rxn02484_c0ksp,0.0
rxn05671_c0ksp,0.0
rxn00013_c0ksp,0.0
rxn02916_c0ksp,0.0
rxn00221_c0ksp,0.0
rxn03618_c0ksp,0.0
rxn04597_c0ksp,0.0
rxn01133_c0ksp,0.0
rxn12639_c0ksp,0.0
rxn03159_c0ksp,0.00366541696458895
rxn01000_c0ksp,0.0
rxn02377_c0ksp,0.0
rxn00363_c0ksp,0.0
rxn01462_c0ksp,0.04061016530198009
rxn08128_c0ksp,0.0
rxn05188_c0ksp,0.0
rxn01281_c0ksp,0.0
rxn00705_c0ksp,-0.018327084822944747
rxn01670_c0ksp,0.0
rxn12643_c0ksp,0.0
rxn02522_c0ksp,0.0
rxn05183_c0ksp,0.0
rxn03055_c0ksp,0.0
rxn11703_c0ksp,0.0009076026299356051
rxn01300_c0ksp,0.0
rxn02363_c0ksp,0.0
rxn00601_c0ksp,0.5082249274692563
rxn02334_c0ksp,0.0
rxn02173_c0ksp,0.0
rxn00321_c0ksp,0.0
rxn00786_c0ksp,0.0
rxn14054_c0ksp,0.0
rxn03012_c0ksp,0.0
rxn10195_c0ksp,0.0
rxn03908_c0ksp,0.05121081816970571
rxn09197_c0ksp,0.0
rxn00740_c0ksp,0.0
rxn01100_c0ksp,-0.10306436897464144
rxn00838_c0ksp,0.021217466088461482
rxn02283_c0ksp,0.0
rxn03287_c0ksp,0.0
rxn05396_c0ksp,0.012484152431530395
rxn00831_c0ksp,0.0
rxn00748_c0ksp,0.0
rxn12634_c0ksp,0.0
rxn00883_c0ksp,0.0
rxn01457_c0ksp,0.0
rxn01255_c0ksp,0.009640464044819674
rxn05872_c0ksp,0.0
rxn04727_c0ksp,0.0
rxn05251_c0ksp,0.0
